"lon","lat","time"
-7.4272532,37.2290482,2013-10-17 13:47:17
-7.4272587,37.2290325,2013-10-17 14:17:38
-7.4272468,37.2290315,2013-10-17 14:47:54
-7.4272018,37.2290138,2013-10-17 15:17:49
-7.4272139,37.2290305,2013-10-17 15:47:41
-7.4272398,37.2290284,2013-10-17 16:17:51
-7.4266593,37.2238543,2013-10-17 16:47:57
-7.4265672,37.2238502,2013-10-17 17:17:47
-7.4266708,37.2238089,2013-10-17 17:48:08
-7.4267295,37.2236676,2013-10-17 18:18:15
-7.4349001,37.2230447,2013-10-17 18:48:18
-7.4348926,37.2232306,2013-10-17 19:18:19
-7.435335,37.221845,2013-10-17 19:48:31
-7.4353266,37.2218093,2013-10-17 20:19:27
-7.4353558,37.2223626,2013-10-17 20:49:25
-7.435292,37.223065,2013-10-17 21:19:36
-7.4353565,37.2229583,2013-10-17 21:49:30
-7.4353401,37.2227818,2013-10-17 22:19:20
-7.4353166,37.2226341,2013-10-17 22:49:30
-7.4355066,37.2222626,2013-10-17 23:19:23
-7.435338,37.2224493,2013-10-17 23:49:35
-7.435274,37.2229216,2013-10-18 00:19:33
-7.4352589,37.2229857,2013-10-18 00:49:40
-7.4352898,37.2229006,2013-10-18 01:19:32
-7.4351062,37.2221716,2013-10-18 01:49:56
-7.43543,37.2219042,2013-10-18 02:20:08
-7.4348711,37.2230954,2013-10-18 02:50:03
-7.4353765,37.221943,2013-10-18 03:20:03
-7.4351916,37.2233199,2013-10-18 03:50:39
-7.435458,37.2218966,2013-10-18 04:20:37
-7.4353496,37.2218628,2013-10-18 04:50:28
-7.4355964,37.2219721,2013-10-18 05:20:24
-7.435422,37.2219157,2013-10-18 05:52:33
-7.4259969,37.2267015,2013-10-18 06:22:29
-7.4260946,37.2278991,2013-10-18 06:52:23
-7.4261368,37.2285585,2013-10-18 07:22:28
-7.4262033,37.2282519,2013-10-18 07:52:32
-7.4261298,37.2282519,2013-10-18 08:24:09
-7.4264006,37.2282668,2013-10-18 08:54:28
-7.4270011,37.2292199,2013-10-18 09:24:20
-7.4269957,37.2292247,2013-10-18 09:54:16
-7.4269669,37.2292862,2013-10-18 10:24:47
-7.4270097,37.229268,2013-10-18 10:54:44
-7.4269871,37.2292362,2013-10-18 11:25:03
-7.4272876,37.2290309,2013-10-18 11:54:55
-7.4272696,37.2290031,2013-10-18 12:25:04
-7.4272608,37.228989,2013-10-18 12:54:56
-7.4272586,37.2290329,2013-10-18 13:24:50
-7.4272577,37.2290249,2013-10-18 13:54:55
-7.4272729,37.2290068,2013-10-18 14:25:08
-7.4272546,37.2284095,2013-10-18 14:54:56
-7.4276092,37.2284593,2013-10-18 15:25:09
-7.4281572,37.2284782,2013-10-18 15:55:24
-7.4281345,37.2284881,2013-10-18 16:25:23
-7.4283286,37.2287226,2013-10-18 16:55:16
-7.4261605,37.2277924,2013-10-18 17:25:29
-7.4256158,37.2261983,2013-10-18 17:55:36
-7.4250554,37.2256248,2013-10-18 18:26:12
-7.4251907,37.2247279,2013-10-18 18:56:44
-7.4250732,37.2248246,2013-10-18 19:27:09
-7.426732,37.2228217,2013-10-18 19:57:00
-7.4268819,37.222711,2013-10-18 20:27:09
-7.4349044,37.2231243,2013-10-18 20:57:02
-7.4353543,37.2218126,2013-10-18 21:26:52
-7.4350854,37.2221026,2013-10-18 21:57:03
-7.4351524,37.2220977,2013-10-18 22:27:08
-7.4350728,37.2222811,2013-10-18 22:57:33
-7.4348982,37.2231337,2013-10-18 23:27:23
-7.4353413,37.2215036,2013-10-18 23:57:36
-7.4242245,37.2255479,2013-10-19 00:27:25
-7.4249608,37.2250564,2013-10-19 00:57:19
-7.4251172,37.2246918,2013-10-19 01:27:38
-7.4250713,37.2247689,2013-10-19 01:57:35
-7.4250586,37.2248317,2013-10-19 02:27:38
-7.4256606,37.2257998,2013-10-19 02:57:47
-7.4256779,37.225761,2013-10-19 03:27:37
-7.4258912,37.2260113,2013-10-19 03:57:29
-7.4261134,37.2262211,2013-10-19 04:27:38
-7.4250906,37.22481,2013-10-19 04:57:56
-7.4252871,37.2245958,2013-10-19 05:28:03
-7.4259582,37.2265689,2013-10-19 05:58:03
-7.4257516,37.2261773,2013-10-19 06:28:10
-7.4259394,37.2262081,2013-10-19 06:58:04
-7.4259697,37.2261842,2013-10-19 07:27:57
-7.426825,37.2290275,2013-10-19 07:58:32
-7.4268328,37.2290336,2013-10-19 08:28:42
-7.4268258,37.2290319,2013-10-19 08:58:34
-7.4268306,37.2290283,2013-10-19 09:28:51
-7.4261642,37.2281957,2013-10-19 09:59:01
-7.4260858,37.2278833,2013-10-19 10:29:26
-7.4260849,37.2278759,2013-10-19 10:59:19
-7.4260885,37.2263978,2013-10-19 11:29:30
-7.4261256,37.2267787,2013-10-19 11:59:20
-7.4260993,37.2268407,2013-10-19 12:29:09
-7.4261482,37.2279868,2013-10-19 12:59:21
-7.4261125,37.2282228,2013-10-19 13:29:13
-7.4258597,37.2282583,2013-10-19 13:59:02
-7.4281862,37.2291157,2013-10-19 14:29:38
-7.4279129,37.2294557,2013-10-19 14:59:35
-7.4278626,37.2293854,2013-10-19 15:29:32
-7.427805,37.2292776,2013-10-19 15:59:51
-7.4271788,37.2289896,2013-10-19 16:30:37
-7.4267418,37.2290494,2013-10-19 17:00:38
-7.4267653,37.2290293,2013-10-19 17:30:28
-7.4268366,37.2290336,2013-10-19 18:01:08
-7.425202,37.2247095,2013-10-19 18:31:03
-7.4263254,37.22361,2013-10-19 19:00:55
-7.4267752,37.2227458,2013-10-19 20:01:38
-7.4355281,37.2218342,2013-10-19 20:31:33
-7.435121,37.222155,2013-10-19 21:02:09
-7.4349043,37.2229617,2013-10-19 21:32:03
-7.434907,37.2232033,2013-10-19 22:01:53
-7.4348801,37.2231667,2013-10-19 22:31:47
-7.4352952,37.2225931,2013-10-19 23:01:54
-7.435235,37.2224625,2013-10-19 23:31:52
-7.4353809,37.2222187,2013-10-20 00:02:56
-7.4353639,37.2222733,2013-10-20 00:33:09
-7.4353851,37.2221803,2013-10-20 01:03:26
-7.4353845,37.2224153,2013-10-20 01:33:22
-7.4352388,37.2229617,2013-10-20 02:03:34
-7.4352243,37.2230324,2013-10-20 02:33:23
-7.4163828,37.2218406,2013-10-27 14:11:32
-7.4187815,37.2321935,2013-10-27 14:41:54
-7.4270292,37.2287718,2013-10-27 15:11:58
-7.429816,37.2290085,2013-10-27 15:42:02
-7.4273901,37.2290935,2013-10-27 16:11:55
-7.4337749,37.2151187,2013-10-27 16:42:02
-7.4334793,37.2193692,2013-10-27 17:12:12
-7.4256775,37.2231924,2013-10-27 17:42:21
-7.425453,37.2261889,2013-10-27 18:12:39
-7.4344371,37.2202167,2013-10-27 18:42:36
-7.4345136,37.220216,2013-10-27 19:12:45
-7.4345,37.2201546,2013-10-27 19:42:43
-7.4343762,37.2200641,2013-10-27 20:12:54
-7.4346349,37.2202543,2013-10-27 20:43:05
-7.4347372,37.2203469,2013-10-27 21:13:13
-7.4344152,37.220216,2013-10-27 21:43:19
-7.4342392,37.2199214,2013-10-27 22:13:56
-7.4346002,37.2203424,2013-10-27 22:43:50
-7.4347011,37.2204141,2013-10-27 23:13:51
-7.434914,37.2204458,2013-10-27 23:44:19
-7.4345162,37.2201382,2013-10-28 00:14:57
-7.4347828,37.2203807,2013-10-28 00:44:57
-7.4347512,37.2205085,2013-10-28 01:14:45
-7.4347057,37.2202898,2013-10-28 01:45:38
-7.4348215,37.2204499,2013-10-28 02:15:37
-7.4342086,37.2202415,2013-10-28 02:45:32
-7.4340006,37.2200839,2013-10-28 03:16:08
-7.4233324,37.2200899,2013-10-28 03:46:27
-7.4344927,37.2198187,2013-10-28 04:16:30
-7.4343419,37.2196568,2013-10-28 04:46:52
-7.4346229,37.2199444,2013-10-28 05:16:55
-7.4345802,37.2199346,2013-10-28 05:46:47
-7.4343379,37.2197118,2013-10-28 06:18:02
-7.4342599,37.2195101,2013-10-28 06:48:34
-7.426812,37.2294001,2013-10-28 07:18:28
-7.4268183,37.2293712,2013-10-28 07:48:20
-7.4268141,37.2293728,2013-10-28 08:18:30
-7.4267618,37.2293535,2013-10-28 08:48:38
-7.4267544,37.2293652,2013-10-28 09:18:24
-7.4267744,37.2293635,2013-10-28 09:48:35
-7.4272259,37.2289695,2013-10-28 10:18:29
-7.4274793,37.2288588,2013-10-28 10:48:29
-7.4283044,37.228423,2013-10-28 11:18:54
-7.4276007,37.2284675,2013-10-28 11:48:48
-7.4279127,37.2285086,2013-10-28 12:19:08
-7.4272627,37.2284447,2013-10-28 12:49:03
-7.426859,37.2283999,2013-10-28 13:19:11
-7.4275068,37.2284702,2013-10-28 13:49:04
-7.4277116,37.2285031,2013-10-28 14:18:55
-7.4275901,37.2285354,2013-10-28 14:49:16
-7.4260787,37.226849,2013-10-28 15:19:35
-7.4260275,37.2265088,2013-10-28 15:49:38
-7.4258166,37.2264447,2013-10-28 16:19:46
-7.42587,37.2266397,2013-10-28 16:49:41
-7.4257786,37.2264414,2013-10-28 17:19:59
-7.4346201,37.2199598,2013-10-28 17:50:05
-7.4340415,37.2201179,2013-10-28 18:20:15
-7.4343044,37.220314,2013-10-28 18:50:07
-7.4341579,37.2201279,2013-10-28 19:20:21
-7.4344853,37.2203853,2013-10-28 19:50:48
-7.4341405,37.2201488,2013-10-28 20:21:26
-7.4340779,37.2200866,2013-10-28 20:51:39
-7.4343641,37.2203516,2013-10-28 21:21:48
-7.4348084,37.2200512,2013-10-28 21:51:41
-7.4346264,37.2202326,2013-10-28 22:21:32
-7.4344388,37.2201355,2013-10-28 22:51:42
-7.4342907,37.2200836,2013-10-28 23:22:09
-7.4345802,37.220254,2013-10-28 23:51:58
-7.4341252,37.2195118,2013-10-29 00:22:08
-7.4342864,37.2195747,2013-10-29 00:52:12
-7.4343371,37.2196689,2013-10-29 01:22:05
-7.4343793,37.2197192,2013-10-29 01:52:26
-7.4344975,37.2198029,2013-10-29 02:23:02
-7.4347907,37.2201369,2013-10-29 02:52:57
-7.4338475,37.2204309,2013-10-29 03:23:00
-7.4341106,37.2199158,2013-10-29 03:53:39
-7.4341779,37.2198798,2013-10-29 04:23:47
-7.4344424,37.2202084,2013-10-29 04:54:00
-7.4257663,37.2263433,2013-10-29 05:24:05
-7.4248755,37.225677,2013-10-29 05:54:29
-7.4245399,37.2261113,2013-10-29 06:24:38
-7.4259863,37.2265349,2013-10-29 06:54:35
-7.4261605,37.2270797,2013-10-29 07:25:08
-7.4261484,37.2269253,2013-10-29 07:55:05
-7.4247189,37.2260154,2013-10-29 08:24:56
-7.4246358,37.2260635,2013-10-29 08:55:06
-7.4243965,37.2259334,2013-10-29 09:24:54
-7.4257101,37.2257984,2013-10-29 09:55:02
-7.4274586,37.2291436,2013-10-29 10:25:38
-7.4271309,37.2289743,2013-10-29 10:55:59
-7.4276676,37.2284586,2013-10-29 11:25:59
-7.4254191,37.2257827,2013-10-29 11:55:51
-7.424705,37.2260577,2013-10-29 12:25:59
-7.4251462,37.2258045,2013-10-29 12:55:54
-7.4257118,37.2257834,2013-10-29 13:25:52
-7.4254617,37.2261814,2013-10-29 13:56:18
-7.4259714,37.2266938,2013-10-29 14:26:38
-7.4278838,37.2288588,2013-10-29 14:56:36
-7.4261536,37.2281795,2013-10-29 15:26:55
-7.4261104,37.2282392,2013-10-29 15:56:51
-7.4258153,37.2263943,2013-10-29 16:27:08
-7.4257895,37.2258335,2013-10-29 16:57:08
-7.4248895,37.2258618,2013-10-29 17:27:17
-7.4262969,37.2240941,2013-10-29 17:57:19
-7.4262528,37.2235589,2013-10-29 18:28:02
-7.4236531,37.2201063,2013-10-29 18:58:12
-7.4237025,37.2202075,2013-10-29 19:28:04
-7.4237155,37.2201628,2013-10-29 19:58:03
-7.4236703,37.2200837,2013-10-29 20:28:26
-7.4236425,37.2201164,2013-10-29 20:58:28
-7.423792,37.2202478,2013-10-29 21:28:19
-7.4236538,37.2200856,2013-10-29 21:58:57
-7.4236802,37.2202059,2013-10-29 22:28:51
-7.4236935,37.2201769,2013-10-29 22:58:42
-7.4236978,37.2200908,2013-10-29 23:28:34
-7.4237513,37.2201076,2013-10-29 23:58:40
-7.4236048,37.2201789,2013-10-30 00:29:02
-7.423626,37.2201514,2013-10-30 00:59:09
-7.4236991,37.2201151,2013-10-30 01:29:38
-7.423687,37.2200946,2013-10-30 01:59:29
-7.4236821,37.2200917,2013-10-30 02:29:20
-7.4236593,37.2201168,2013-10-30 02:59:30
-7.4236695,37.2201464,2013-10-30 03:29:35
-7.4236746,37.2200968,2013-10-30 03:59:27
-7.4236824,37.2200839,2013-10-30 04:29:19
-7.4237268,37.2201021,2013-10-30 05:00:03
-7.4236696,37.2200784,2013-10-30 05:29:53
-7.4260265,37.2251721,2013-10-30 05:59:43
-7.4260688,37.2244899,2013-10-30 06:29:50
-7.4260531,37.2252095,2013-10-30 07:00:08
-7.4262013,37.2273451,2013-10-30 07:30:38
-7.4275458,37.2288462,2013-10-30 08:02:02
-7.4275875,37.228812,2013-10-30 08:31:58
-7.4273096,37.2294395,2013-10-30 09:01:50
-7.427221,37.2290029,2013-10-30 09:32:27
-7.4268665,37.2292856,2013-10-30 10:02:23
-7.4268844,37.2292631,2013-10-30 10:32:17
-7.4268873,37.2292542,2013-10-30 11:02:08
-7.4272648,37.2289652,2013-10-30 11:32:13
-7.4272762,37.2289592,2013-10-30 12:02:38
-7.4273024,37.2289737,2013-10-30 12:32:27
-7.4272932,37.2289795,2013-10-30 12:56:27
-7.4273176,37.2289157,2013-10-30 13:11:23
-7.4269,37.2288699,2013-10-30 13:26:19
-7.4269794,37.2289102,2013-10-30 13:41:16
-7.4262191,37.2239813,2013-10-30 13:56:12
-7.4263148,37.2236377,2013-10-30 14:11:08
-7.426412,37.2231625,2013-10-30 14:26:30
-7.4266125,37.2229249,2013-10-30 14:41:45
-7.4268704,37.2228317,2013-10-30 14:56:55
-7.4271103,37.2227452,2013-10-30 15:12:29
-7.4271525,37.2227171,2013-10-30 15:27:23
-7.4256261,37.2239912,2013-10-30 15:42:20
-7.4255915,37.2243068,2013-10-30 15:57:14
-7.4261147,37.2246917,2013-10-30 16:13:02
-7.4261191,37.2243188,2013-10-30 16:27:54
-7.4257248,37.2239212,2013-10-30 16:42:50
-7.4258159,37.2238263,2013-10-30 16:57:46
-7.4267193,37.2228844,2013-10-30 17:12:42
-7.4269227,37.223333,2013-10-30 17:27:37
-7.4241215,37.2203253,2013-10-30 17:43:54
-7.4236966,37.2204688,2013-10-30 18:13:50
-7.4237479,37.2202378,2013-10-30 18:44:08
-7.4235854,37.2202185,2013-10-30 19:14:00
-7.42367,37.2202555,2013-10-30 19:44:08
-7.4235058,37.2200991,2013-10-30 20:14:33
-7.4237104,37.2202833,2013-10-30 20:44:24
-7.4237134,37.2202,2013-10-30 21:14:32
-7.4237573,37.2202286,2013-10-30 21:44:24
-7.4236686,37.2201234,2013-10-30 22:14:16
-7.4235361,37.2201641,2013-10-30 22:44:24
-7.4237172,37.2203155,2013-10-30 23:14:39
-7.4237146,37.2201095,2013-10-30 23:44:39
-7.4237081,37.2200965,2013-10-31 00:14:37
-7.4236558,37.2201328,2013-10-31 00:44:39
-7.423722,37.2201285,2013-10-31 01:14:41
-7.4236431,37.2200943,2013-10-31 01:45:08
-7.4236698,37.2201505,2013-10-31 02:15:19
-7.4236955,37.2202199,2013-10-31 02:45:13
-7.4236884,37.2202954,2013-10-31 03:15:05
-7.4236829,37.2202867,2013-10-31 03:45:20
-7.4236523,37.2201712,2013-10-31 04:16:08
-7.423815,37.2202209,2013-10-31 04:46:07
-7.4236783,37.220246,2013-10-31 05:16:06
-7.4237279,37.2202783,2013-10-31 05:46:38
-7.4259692,37.2234585,2013-10-31 06:16:40
-7.4262215,37.2250269,2013-10-31 06:46:50
-7.425832,37.2236468,2013-10-31 07:16:56
-7.4262907,37.2234842,2013-10-31 07:47:08
-7.4261484,37.2241881,2013-10-31 08:17:38
-7.4261374,37.2248273,2013-10-31 08:47:50
-7.4272876,37.2226541,2013-10-31 09:18:05
-7.4260582,37.2231691,2013-10-31 09:48:02
-7.4251757,37.2246607,2013-10-31 10:18:12
-7.4252162,37.2246464,2013-10-31 10:48:17
-7.4260655,37.2232517,2013-10-31 11:18:15
-7.4262541,37.2243802,2013-10-31 11:48:09
-7.4259912,37.2232461,2013-10-31 12:18:56
-7.4251375,37.2246789,2013-10-31 12:49:02
-7.4248695,37.2251122,2013-10-31 13:19:11
-7.4257314,37.223933,2013-10-31 13:49:39
-7.4275699,37.2224135,2013-10-31 14:19:29
-7.4272308,37.2226724,2013-10-31 14:49:23
-7.4261111,37.2252763,2013-10-31 15:19:39
-7.4261752,37.225248,2013-10-31 15:50:09
-7.4260906,37.2252642,2013-10-31 16:20:04
-7.4260864,37.2252596,2013-10-31 16:49:52
-7.4253566,37.2257868,2013-10-31 17:20:16
-7.4252611,37.2257707,2013-10-31 17:50:23
-7.4236874,37.2208647,2013-10-31 18:20:38
-7.423643,37.2204718,2013-10-31 18:50:56
-7.4236905,37.2204568,2013-10-31 19:20:50
-7.4236961,37.2206036,2013-10-31 19:50:40
-7.423856,37.2208331,2013-10-31 20:20:46
-7.4243003,37.2210425,2013-10-31 20:50:59
-7.4236628,37.2208107,2013-10-31 21:20:51
-7.4237108,37.2209217,2013-10-31 21:51:04
-7.4236879,37.2203309,2013-10-31 22:21:15
-7.4236579,37.2201868,2013-10-31 22:51:39
-7.4270576,37.2185318,2013-10-31 23:21:36
-7.4270464,37.2185259,2013-10-31 23:52:09
-7.4270522,37.2185483,2013-11-01 00:22:08
-7.4270486,37.2185425,2013-11-01 00:52:02
-7.4271656,37.218397,2013-11-01 01:22:19
-7.4269748,37.2184559,2013-11-01 01:52:38
-7.4269974,37.2184972,2013-11-01 02:23:08
-7.4267671,37.218242,2013-11-01 02:53:18
-7.4268918,37.2184036,2013-11-01 03:23:12
-7.4269353,37.2183673,2013-11-01 03:53:32
-7.4269521,37.2183812,2013-11-01 04:23:43
-7.4272023,37.2184977,2013-11-01 04:53:36
-7.4276246,37.2183812,2013-11-01 05:23:23
-7.4272404,37.2183717,2013-11-01 05:53:14
-7.4259506,37.2255422,2013-11-01 06:56:50
-7.4261023,37.2267683,2013-11-01 07:27:08
-7.4247519,37.2260512,2013-11-01 07:57:41
-7.4250277,37.2259938,2013-11-01 08:27:40
-7.4253394,37.2260851,2013-11-01 08:57:41
-7.4269108,37.2235032,2013-11-01 09:28:08
-7.4268493,37.2235638,2013-11-01 09:58:02
-7.426952,37.2233944,2013-11-01 10:27:57
-7.4269691,37.2235862,2013-11-01 10:57:56
-7.427061,37.2232795,2013-11-01 11:28:21
-7.4268267,37.2237203,2013-11-01 11:58:31
-7.4269482,37.2254057,2013-11-01 12:29:08
-7.4269,37.225594,2013-11-01 12:59:20
-7.4269509,37.2250941,2013-11-01 13:29:13
-7.4267358,37.225427,2013-11-01 13:59:33
-7.4257346,37.2239113,2013-11-01 14:29:44
-7.4259842,37.2233129,2013-11-01 14:59:38
-7.4264665,37.2174503,2013-11-01 15:29:32
-7.4273647,37.2183665,2013-11-01 15:59:36
-7.427347,37.2183968,2013-11-01 16:29:56
-7.4273798,37.2184014,2013-11-01 16:59:50
-7.4279356,37.2186267,2013-11-01 17:29:42
-7.42797,37.2187666,2013-11-01 18:00:08
-7.4279349,37.2185494,2013-11-01 18:29:58
-7.4273324,37.2187799,2013-11-01 18:59:49
-7.4271003,37.2186903,2013-11-01 19:30:02
-7.4272598,37.2186891,2013-11-01 19:59:51
-7.4271099,37.2186139,2013-11-01 20:29:44
-7.4276122,37.2190591,2013-11-01 20:59:48
-7.4278942,37.2191435,2013-11-01 21:29:43
-7.4280624,37.2185762,2013-11-01 22:00:08
-7.4275781,37.2187342,2013-11-01 22:30:30
-7.4271491,37.2182828,2013-11-01 23:00:39
-7.4271104,37.218655,2013-11-01 23:30:30
-7.4271801,37.2186595,2013-11-02 00:00:20
-7.4277514,37.2188303,2013-11-02 00:30:53
-7.4280074,37.2190725,2013-11-02 01:00:54
-7.4276902,37.2188907,2013-11-02 01:31:08
-7.4276325,37.2188298,2013-11-02 02:01:23
-7.4270964,37.2183514,2013-11-02 02:31:14
-7.4268743,37.2184053,2013-11-02 03:01:06
-7.427045,37.2183743,2013-11-02 03:31:15
-7.4268634,37.2183797,2013-11-02 04:01:38
-7.4269394,37.2184116,2013-11-02 04:32:02
-7.4268622,37.2183492,2013-11-02 05:01:53
-7.4268852,37.2182943,2013-11-02 05:32:11
-7.4268289,37.2183351,2013-11-02 06:02:10
-7.425131,37.2255946,2013-11-02 06:32:05
-7.4257361,37.2256043,2013-11-02 07:02:38
-7.4251468,37.2259398,2013-11-02 07:32:39
-7.4260641,37.226514,2013-11-02 08:02:45
-7.4261779,37.2271587,2013-11-02 08:32:50
-7.4262594,37.227356,2013-11-02 09:03:08
-7.4338087,37.219562,2013-11-02 09:33:15
-7.4260093,37.2237602,2013-11-02 10:03:21
-7.4262092,37.2238125,2013-11-02 10:33:47
-7.4261745,37.2242123,2013-11-02 11:04:01
-7.4261405,37.2242272,2013-11-02 11:34:09
-7.4261184,37.2242313,2013-11-02 12:04:17
-7.4261783,37.2242325,2013-11-02 12:34:22
-7.4269475,37.2239809,2013-11-02 13:04:39
-7.4269508,37.223918,2013-11-02 13:34:55
-7.426945,37.2239045,2013-11-02 14:04:47
-7.4269848,37.2239438,2013-11-02 14:34:41
-7.4269419,37.2238975,2013-11-02 15:04:51
-7.4269933,37.223917,2013-11-02 15:35:09
-7.4269526,37.2238992,2013-11-02 16:05:06
-7.4280009,37.2187617,2013-11-02 16:34:52
-7.4280203,37.2187852,2013-11-02 17:05:00
-7.4280607,37.2188549,2013-11-02 17:34:57
-7.4268607,37.2182828,2013-11-02 18:05:08
-7.4269475,37.2184404,2013-11-02 18:35:24
-7.426852,37.2183294,2013-11-02 19:05:19
-7.4272264,37.2184054,2013-11-02 19:35:31
-7.4273028,37.2184492,2013-11-02 20:05:49
-7.4273234,37.2184382,2013-11-02 20:35:42
-7.4273218,37.2184725,2013-11-02 21:05:47
-7.4277008,37.2188936,2013-11-02 21:36:04
-7.4266278,37.2186938,2013-11-02 22:06:20
-7.4265648,37.218482,2013-11-02 22:36:13
-7.4266185,37.2188855,2013-11-02 23:06:32
-7.4266027,37.2189475,2013-11-02 23:36:43
-7.4266185,37.2190098,2013-11-03 00:06:43
-7.4265197,37.2184917,2013-11-03 00:37:08
-7.4265805,37.2188662,2013-11-03 01:07:32
-7.4265572,37.2187632,2013-11-03 01:37:29
-7.4279075,37.2185282,2013-11-03 02:07:23
-7.4279852,37.2188355,2013-11-03 02:37:28
-7.427893,37.2185154,2013-11-03 03:07:39
-7.4280976,37.2185536,2013-11-03 03:37:30
-7.4281258,37.2188453,2013-11-03 04:08:31
-7.4281926,37.2188375,2013-11-03 04:38:53
-7.4278784,37.2185345,2013-11-03 05:08:41
-7.4282924,37.2190545,2013-11-03 05:38:35
-7.4238165,37.2209506,2013-11-03 06:08:57
-7.425659,37.225588,2013-11-03 06:39:08
-7.4258968,37.2255801,2013-11-03 07:08:54
-7.4247586,37.2255546,2013-11-03 07:39:03
-7.4247015,37.2253629,2013-11-03 08:08:58
-7.4251558,37.2246224,2013-11-03 08:38:47
-7.4248382,37.2252523,2013-11-03 09:09:07
-7.4269835,37.2243466,2013-11-03 09:39:20
-7.426948,37.2242405,2013-11-03 10:09:16
-7.4269629,37.2242174,2013-11-03 10:39:23
-7.426962,37.224248,2013-11-03 11:09:29
-7.4269989,37.2242312,2013-11-03 11:39:20
-7.4269858,37.2245102,2013-11-03 12:10:06
-7.4269724,37.22452,2013-11-03 12:40:20
-7.4268965,37.2245846,2013-11-03 13:00:04
-7.426892,37.2245368,2013-11-03 13:15:11
-7.4269204,37.2245337,2013-11-03 13:30:12
-7.4268652,37.2245586,2013-11-03 13:45:09
-7.4267492,37.224489,2013-11-03 14:00:07
-7.4271607,37.2247266,2013-11-03 14:15:30
-7.4277608,37.2294176,2013-11-03 14:30:39
-7.4275812,37.2292966,2013-11-03 14:46:09
-7.4267914,37.2284304,2013-11-03 15:01:10
-7.4261095,37.2284529,2013-11-03 15:16:04
-7.4360119,37.2248882,2013-11-03 15:31:00
-7.4360137,37.2248305,2013-11-03 15:45:56
-7.4359825,37.2248964,2013-11-03 16:01:38
-7.4359578,37.2249163,2013-11-03 16:16:35
-7.4353829,37.2249457,2013-11-03 16:31:31
-7.4358647,37.2249477,2013-11-03 16:46:26
-7.4359296,37.2248279,2013-11-03 17:01:26
-7.4354162,37.2248506,2013-11-03 17:16:18
-7.4354532,37.2248729,2013-11-03 17:46:27
-7.4236961,37.2204543,2013-11-03 18:16:32
-7.4261265,37.2184758,2013-11-03 18:46:55
-7.4259527,37.2183621,2013-11-03 19:17:12
-7.4262145,37.2183271,2013-11-03 19:47:26
-7.4262672,37.218567,2013-11-03 20:17:39
-7.4263082,37.2192989,2013-11-03 20:47:44
-7.4263738,37.2195078,2013-11-03 21:17:38
-7.4262829,37.219462,2013-11-03 21:47:29
-7.4263383,37.2193454,2013-11-03 22:17:26
-7.4263062,37.2190725,2013-11-03 22:47:55
-7.4261592,37.2183464,2013-11-03 23:18:09
-7.4262594,37.2186639,2013-11-03 23:48:02
-7.4262733,37.2193675,2013-11-04 00:18:16
-7.4261078,37.2184998,2013-11-04 00:48:28
-7.4261346,37.2180481,2013-11-04 01:18:56
-7.4260654,37.2179739,2013-11-04 01:49:08
-7.4261251,37.2183965,2013-11-04 02:19:08
-7.4262501,37.2191533,2013-11-04 02:49:02
-7.4262034,37.218206,2013-11-04 03:19:05
-7.4262072,37.2182001,2013-11-04 03:49:29
-7.4261172,37.2244203,2013-11-04 04:19:56
-7.4338312,37.2196551,2013-11-04 04:49:51
-7.4337696,37.2193848,2013-11-04 05:20:08
-7.4337747,37.2194366,2013-11-04 05:50:06
-7.4338961,37.2195829,2013-11-04 06:20:38
-7.4339501,37.2194181,2013-11-04 06:50:57
-7.4335967,37.2194829,2013-11-04 07:05:51
-7.4335921,37.2195388,2013-11-04 07:21:08
-7.4335914,37.2195245,2013-11-04 07:36:13
-7.4336221,37.2195022,2013-11-04 07:51:10
-7.4335645,37.2194898,2013-11-04 08:06:07
-7.4335769,37.2194573,2013-11-04 08:21:19
-7.4338939,37.2193567,2013-11-04 08:36:38
-7.4338398,37.219528,2013-11-04 08:51:40
-7.4260782,37.225798,2013-11-04 09:06:36
-7.4257749,37.2257847,2013-11-04 09:21:33
-7.4260445,37.2248175,2013-11-04 09:36:28
-7.4260544,37.2247104,2013-11-04 09:51:24
-7.4260448,37.2245772,2013-11-04 10:06:46
-7.4261619,37.2243217,2013-11-04 10:21:57
-7.4261433,37.2242305,2013-11-04 10:37:10
-7.4261743,37.224002,2013-11-04 10:52:16
-7.4261779,37.2237877,2013-11-04 11:07:13
-7.4262515,37.2236207,2013-11-04 11:22:14
-7.4263446,37.2234771,2013-11-04 11:37:36
-7.4270528,37.2239914,2013-11-04 11:52:44
-7.4269833,37.2239688,2013-11-04 12:08:08
-7.4269642,37.223987,2013-11-04 12:23:06
-7.4269481,37.2239902,2013-11-04 12:38:02
-7.426959,37.2240264,2013-11-04 12:52:59
-7.4269554,37.223935,2013-11-04 13:07:56
-7.4270529,37.2239422,2013-11-04 13:23:19
-7.4270365,37.2239183,2013-11-04 13:38:20
-7.4269574,37.224232,2013-11-04 13:53:15
-7.4269897,37.2244645,2013-11-04 14:08:14
